osmid,y,x,node_id
65302960,37.7206375,-122.4808728,1974
65302962,37.7197035,-122.4798037,1975
65302964,37.7194798,-122.4798926,1976
65302966,37.7195677,-122.4795918,1977
65302968,37.7186005,-122.4784746,1978
65302973,37.7194362,-122.4797634,1979
65302974,37.7196208,-122.4799244,1980
65302975,37.7205451,-122.4809984,1981
65302981,37.7216938,-122.4821056,1982
65302989,37.7227825,-122.4834005,1983
65302997,37.7240061,-122.4847711,1984
65303011,37.7151004,-122.4730179,1985
65303021,37.7166805,-122.4758855,1986
65303024,37.7167733,-122.4760999,1987
65303032,37.7169233,-122.4759557,1988
65303034,37.716776,-122.4757869,1989
65303045,37.715016,-122.4731195,1990
65303047,37.7149782,-122.4728716,1991
65303053,37.7143932,-122.4717576,1992
65303063,37.7149164,-122.4729286,1993
65303091,37.7692662,-122.4324838,1994
65303096,37.7675389,-122.4323165,1995
65303102,37.7128427,-122.3967537,1996
65303106,37.7112078,-122.397371,1997
65303109,37.710265,-122.397727,1998
65303152,37.80354,-122.4224343,1999
65303154,37.8034297,-122.4232953,2000
65303162,37.803007,-122.4265859,2001
65303171,37.8028002,-122.428229,2002
65303174,37.8025931,-122.4298747,2003
65303178,37.8023852,-122.4315162,2004
65303198,37.8055023,-122.4069775,2005
65303205,37.8011293,-122.4413856,2006
65303209,37.8009167,-122.4430541,2007
65303224,37.8033521,-122.4182152,2008
65303234,37.8038867,-122.4200106,2009
65303244,37.8052904,-122.4085312,2010
65303246,37.8052035,-122.4093144,2011
65303250,37.8051004,-122.4101426,2012
65303257,37.8048939,-122.4117828,2013
65303259,37.804684,-122.4134294,2014
65303261,37.8044788,-122.4150699,2015
65303268,37.8042944,-122.4167158,2016
65303272,37.8040832,-122.4183625,2017
65303298,37.7089944,-122.4159677,2018
65303314,37.7653549,-122.443455,2019
65303340,37.7646166,-122.4440348,2020
65303362,37.7640064,-122.4444226,2021
65303388,37.7631799,-122.4459205,2022
65303428,37.7086713,-122.4666108,2023
65303439,37.7842037,-122.4492224,2024
65303442,37.7841128,-122.4495994,2025
65303467,37.7609635,-122.443294,2026
65303470,37.7608609,-122.4437619,2027
65303488,37.792562,-122.3940959,2028
65303495,37.7912945,-122.3925074,2029
65303500,37.7900898,-122.3909887,2030
65303506,37.7888522,-122.3894308,2031
65303514,37.7879147,-122.3882593,2032
65303525,37.7902502,-122.4005888,2033
65303529,37.7900432,-122.4022209,2034
65303533,37.7898332,-122.4038718,2035
65303538,37.7896352,-122.4054347,2036
65303541,37.7894357,-122.4069817,2037
65303544,37.7892289,-122.4086156,2038
65303546,37.7890203,-122.4102667,2039
65303548,37.7888113,-122.4119117,2040
65303550,37.7886026,-122.4135549,2041
65303552,37.7883938,-122.4151986,2042
65303553,37.7881845,-122.4168465,2043
65303554,37.787976,-122.4184871,2044
65303556,37.7877669,-122.4201333,2045
65303559,37.7875439,-122.4218834,2046
65303560,37.7873491,-122.4234217,2047
65303561,37.7871398,-122.4250653,2048
65303566,37.7867185,-122.428355,2049
65303568,37.7863215,-122.4315002,2050
65303573,37.786095,-122.4332878,2051
65303574,37.7858859,-122.4349323,2052
65303577,37.7856766,-122.4365763,2053
65303578,37.7854674,-122.4382199,2054
65303581,37.7852608,-122.4398436,2055
65303583,37.7848337,-122.4431987,2056
65303586,37.7846244,-122.4448435,2057
65303589,37.7844446,-122.4462556,2058
65303603,37.7204688,-122.4524731,2059
65303608,37.7221261,-122.452137,2060
65303611,37.7347574,-122.4017593,2061
65303620,37.735891,-122.402825,2062
65303628,37.754832,-122.428849,2063
65303632,37.7532339,-122.4287149,2064
65303635,37.7523905,-122.4286322,2065
65303637,37.751637,-122.4285479,2066
65303640,37.750829,-122.428466,2067
65303650,37.766312,-122.3988252,2068
65303655,37.7650258,-122.3987192,2069
65303657,37.762463,-122.398461,2070
65303664,37.7599106,-122.3982161,2071
65303668,37.755898,-122.39783,2072
65303670,37.7548294,-122.3977349,2073
65303678,37.7781564,-122.4029704,2074
65303689,37.7810015,-122.4131495,2075
65303692,37.7800112,-122.4119409,2076
65303696,37.7792109,-122.4109356,2077
65303700,37.7787847,-122.4104014,2078
65303703,37.7784197,-122.4099452,2079
65303704,37.7779762,-122.409388,2080
65303706,37.7767525,-122.407854,2081
65303711,37.7763152,-122.4073052,2082
65303713,37.7755198,-122.406308,2083
65303719,37.7730665,-122.4032325,2084
65303721,37.7718329,-122.4016818,2085
65303723,37.7711384,-122.4008152,2086
65303726,37.7704904,-122.400019,2087
65303732,37.7693828,-122.3986477,2088
65303736,37.7690447,-122.398216,2089
65303741,37.7684307,-122.3974573,2090
65303743,37.7678383,-122.3967204,2091
65303747,37.7665527,-122.3950865,2092
65303822,37.7473463,-122.4454835,2093
65303825,37.7945,-122.4722058,2094
65303850,37.7942732,-122.4759463,2095
65303878,37.7685976,-122.4039224,2096
65303886,37.768478,-122.4058636,2097
65303894,37.7684205,-122.406827,2098
65303897,37.7683619,-122.4078137,2099
65303914,37.7680266,-122.4133836,2100
65303931,37.7541027,-122.440947,2101
65303933,37.7533044,-122.4408687,2102
65303936,37.7525004,-122.4407899,2103
65303940,37.751697,-122.4407111,2104
65303941,37.7509038,-122.4406333,2105
65303943,37.7490608,-122.4404526,2106
65303951,37.7187793,-122.46228,2107
65303955,37.7200167,-122.462265,2108
65303960,37.7217983,-122.4622757,2109
65303962,37.723021,-122.4622746,2110
65303966,37.723637,-122.462279,2111
65303968,37.724271,-122.4622847,2112
65303978,37.7252724,-122.4622379,2113
65303987,37.709946,-122.449309,2114
65303989,37.710069,-122.449463,2115
65303991,37.710609,-122.450138,2116
65303993,37.711118,-122.450774,2117
65303996,37.711728,-122.451538,2118
65303998,37.7121052,-122.4519917,2119
65304002,37.7124906,-122.4524678,2120
65304012,37.7240944,-122.4240071,2121
65304025,37.7163164,-122.4090838,2122
65304028,37.7160675,-122.4091561,2123
65304045,37.7171409,-122.4086404,2124
65304050,37.7802763,-122.4570395,2125
65304053,37.7795938,-122.4569001,2126
65304059,37.762361,-122.4373645,2127
65304062,37.7619314,-122.4373228,2128
65304065,37.7607659,-122.4372113,2129
65304068,37.757556,-122.4369041,2130
65304071,37.7543578,-122.4366205,2131
65304073,37.753539,-122.4365446,2132
65304075,37.7527653,-122.4364728,2133
65304078,37.7519653,-122.4363944,2134
65304084,37.7503578,-122.4362274,2135
65304088,37.7487702,-122.4360864,2136
65304090,37.7479646,-122.4360074,2137
65304092,37.7471824,-122.4359345,2138
65304095,37.7463804,-122.4358604,2139
65304099,37.7455565,-122.4357759,2140
65304103,37.7431643,-122.4355923,2141
65304111,37.7425893,-122.4355338,2142
65304127,37.7414914,-122.4355633,2143
65304144,37.7378146,-122.436946,2144
65304146,37.7383736,-122.436146,2145
65304150,37.7386223,-122.435585,2146
65304165,37.7372574,-122.4347108,2147
65304176,37.7345113,-122.4338863,2148
65304180,37.734271,-122.4339512,2149
65304182,37.7338959,-122.434058,2150
65304212,37.718928,-122.404051,2151
65304219,37.7306753,-122.453426,2152
65304223,37.7315731,-122.4534312,2153
65304225,37.7323059,-122.4534355,2154
65304227,37.7330416,-122.4534398,2155
65304253,37.7662129,-122.4611118,2156
65304270,37.7660794,-122.4643416,2157
65304276,37.7660243,-122.4653937,2158
65304300,37.7658816,-122.4686071,2159
65304312,37.7657869,-122.4707492,2160
65304325,37.7656898,-122.4729475,2161
65304333,37.7656403,-122.4740674,2162
65304340,37.765593,-122.4751377,2163
65304361,37.7654036,-122.4794225,2164
65304364,37.7653563,-122.4804936,2165
65304369,37.7653088,-122.4815674,2166
65304376,37.7652141,-122.4837101,2167
65304379,37.7651669,-122.4847796,2168
65304386,37.7650721,-122.4869238,2169
65304390,37.7650248,-122.4879941,2170
65304399,37.7649299,-122.4901403,2171
65304416,37.7648826,-122.4912113,2172
65304422,37.7648354,-122.4922806,2173
65304435,37.7647405,-122.4944271,2174
65304454,37.7645986,-122.4976377,2175
65304460,37.7645511,-122.4987118,2176
65304469,37.7645038,-122.4997832,2177
65304478,37.7644565,-122.5008525,2178
65304484,37.764409,-122.5019263,2179
65304496,37.7643143,-122.5040694,2180
65304508,37.7642197,-122.5062105,2181
65304514,37.7641723,-122.5072826,2182
65304523,37.7641248,-122.5083569,2183
65304530,37.7641119,-122.5094538,2184
65304534,37.7639682,-122.5098686,2185
65304538,37.7639482,-122.5102903,2186
65304540,37.7640088,-122.5104581,2187
65304588,37.7640862,-122.5103131,2188
65304799,37.7659691,-122.4643243,2189
65304820,37.7662688,-122.4603093,2190
65304880,37.7913329,-122.4779174,2191
65304889,37.7918877,-122.4778369,2192
65304896,37.7747716,-122.4208808,2193
65304898,37.7745618,-122.4225256,2194
65304901,37.7743464,-122.4242137,2195
65304903,37.7741418,-122.4258171,2196
65304906,37.7738114,-122.4284065,2197
65304911,37.7527817,-122.4571642,2198
65304936,37.7522884,-122.4564741,2199
65304944,37.752518,-122.4559941,2200
65304952,37.7523447,-122.4573993,2201
65304976,37.7523877,-122.4564764,2202
65304983,37.7309453,-122.4905318,2203
65304987,37.7634732,-122.439622,2204
65304991,37.7622292,-122.4396156,2205
65304994,37.7614734,-122.4394352,2206
65304997,37.7606275,-122.4393536,2207
65304999,37.7598069,-122.4392745,2208
65305002,37.758461,-122.4391448,2209
65305004,37.7578653,-122.4390873,2210
65305019,37.7542294,-122.4387977,2211
65305022,37.7534359,-122.4387217,2212
65305025,37.7526304,-122.4386445,2213
65305027,37.7518327,-122.4385681,2214
65305030,37.7510346,-122.4384917,2215
65305032,37.750225,-122.4384141,2216
65305034,37.7486457,-122.4382628,2217
65305036,37.7478309,-122.4381847,2218
65305047,37.7454427,-122.437956,2219
65305065,37.7357715,-122.395715,2220
65305069,37.736883,-122.3976654,2221
65305070,37.737589,-122.398942,2222
65305076,37.7386667,-122.4008255,2223
65305089,37.7393404,-122.4019401,2224
65305099,37.726991,-122.380257,2225
65305101,37.7278135,-122.3817151,2226
65305105,37.730167,-122.385853,2227
65305108,37.731232,-122.387729,2228
65305111,37.7322986,-122.3896164,2229
65305117,37.7343634,-122.3933789,2230
65305155,37.7563471,-122.4444862,2231
65305220,37.7509012,-122.4452895,2232
65305224,37.7505228,-122.4457517,2233
65305249,37.7492551,-122.4448469,2234
65305263,37.7483735,-122.4450401,2235
65305269,37.748007,-122.4450153,2236
65305271,37.7469466,-122.4448421,2237
65305283,37.716061,-122.402099,2238
65305288,37.717289,-122.4053271,2239
65305291,37.7178259,-122.4072901,2240
65305298,37.71665,-122.399828,2241
65305301,37.7165724,-122.4001311,2242
65305304,37.716317,-122.401105,2243
65305316,37.7288029,-122.4540138,2244
65305318,37.7291756,-122.4540171,2245
65305324,37.7304753,-122.454306,2246
65305336,37.7315112,-122.4549289,2247
65305338,37.7322567,-122.4550724,2248
65305342,37.7329286,-122.4552976,2249
65305356,37.7342538,-122.4565248,2250
65305369,37.7344843,-122.4575584,2251
65305396,37.7664405,-122.396905,2252
65305400,37.7651297,-122.3967824,2253
65305403,37.7625798,-122.3965374,2254
65305406,37.7600273,-122.3962762,2255
65305410,37.758295,-122.3961194,2256
65305421,37.7570274,-122.3956941,2257
65305433,37.7556478,-122.3957887,2258
65305454,37.7498134,-122.3953086,2259
65305510,37.7493021,-122.4272173,2260
65305512,37.749158,-122.429423,2261
65305514,37.749028,-122.43164,2262
65305544,37.7467772,-122.4439982,2263
65305549,37.7466633,-122.4445028,2264
65305565,37.7435733,-122.4042808,2265
65305569,37.7428162,-122.4048459,2266
65305572,37.742323,-122.405192,2267
65305602,37.748514,-122.462687,2268
65305619,37.748997,-122.461941,2269
65305636,37.7346147,-122.3829794,2270
65305651,37.734019,-122.381857,2271
65305689,37.730616,-122.4114128,2272
65305691,37.7296938,-122.4110385,2273
65305693,37.7284928,-122.4105431,2274
65305696,37.7260951,-122.4095391,2275
65305700,37.724893,-122.4090455,2276
65305702,37.7236928,-122.4085491,2277
65305706,37.7224972,-122.4080508,2278
65305714,37.7192191,-122.406684,2279
65305723,37.7129202,-122.4679983,2280
65305725,37.7142714,-122.4680132,2281
65305727,37.7161089,-122.468022,2282
65305729,37.717896,-122.468042,2283
65305773,37.7085022,-122.4142182,2284
65305776,37.7086637,-122.4147923,2285
65305778,37.7087399,-122.4150632,2286
65305783,37.7092356,-122.4168253,2287
65305786,37.7094758,-122.4176792,2288
65305793,37.7099524,-122.4193731,2289
65305814,37.7891058,-122.4020317,2290
65305815,37.7909791,-122.4024099,2291
65305817,37.791909,-122.4025983,2292
65305819,37.7937875,-122.4029757,2293
65305824,37.794227,-122.4030658,2294
65305827,37.7946763,-122.4031576,2295
65305829,37.7950645,-122.4032339,2296
65305832,37.7955349,-122.4033265,2297
65305835,37.7964258,-122.4035129,2298
65305842,37.7973039,-122.4036923,2299
65305848,37.7982279,-122.4038778,2300
65305854,37.8001099,-122.404256,2301
65305859,37.8010417,-122.404443,2302
65305881,37.804763,-122.405174,2303
65305894,37.799489,-122.45959,2304
65305895,37.7989225,-122.4600243,2305
65305897,37.7984391,-122.4603928,2306
65305916,37.7216523,-122.4717281,2307
65305922,37.7237202,-122.471311,2308
65305928,37.826187,-122.3745058,2309
65305930,37.8269423,-122.3750962,2310
65305937,37.7301112,-122.4721937,2311
65305941,37.7301261,-122.4726793,2312
65305947,37.7306716,-122.473345,2313
65305959,37.7304998,-122.4747784,2314
65305965,37.7478779,-122.4060589,2315
65305969,37.7474505,-122.405907,2316
65305975,37.7470023,-122.4060886,2317
65305980,37.7462689,-122.4073201,2318
65305984,37.745601,-122.4088497,2319
65305990,37.7456361,-122.4089677,2320
65305993,37.745571,-122.410498,2321
65306043,37.7527816,-122.4463156,2322
65306087,37.7926501,-122.4119322,2323
65306102,37.7175052,-122.3868718,2324
65306106,37.721408,-122.393737,2325
65306116,37.7298478,-122.4333789,2326
65306118,37.7292836,-122.4323462,2327
65306124,37.7287411,-122.4313116,2328
65306130,37.7285415,-122.4286864,2329
65306133,37.7285461,-122.4282311,2330
65306136,37.7285623,-122.4276048,2331
65306138,37.7286175,-122.4264525,2332
65306140,37.7286444,-122.4259841,2333
65306143,37.7286726,-122.4253562,2334
65306146,37.7287344,-122.4242265,2335
65306148,37.7287589,-122.4237521,2336
65306150,37.7288215,-122.4226841,2337
65306153,37.728937,-122.4205481,2338
65306155,37.7290492,-122.4195122,2339
65306163,37.7290448,-122.4184072,2340
65306165,37.7288432,-122.4172134,2341
65306173,37.7289344,-122.4161834,2342
65306174,37.729231,-122.4152118,2343
65306177,37.7294301,-122.4145788,2344
65306178,37.7295368,-122.4142512,2345
65306179,37.7296544,-122.4139391,2346
65306182,37.729898,-122.4132994,2347
65306185,37.7301465,-122.4126528,2348
65306187,37.7302575,-122.4123621,2349
65306192,37.7314349,-122.4089321,2350
65306195,37.731558,-122.4085284,2351
65306198,37.7318539,-122.4075628,2352
65306201,37.7320923,-122.4067891,2353
65306203,37.7321497,-122.4065939,2354
65306205,37.7324495,-122.405614,2355
65306213,37.7329536,-122.404673,2356
65306216,37.7331737,-122.4043142,2357
65306218,37.733665,-122.403509,2358
65306220,37.734073,-122.402856,2359
65306224,37.7342096,-122.4026406,2360
65306226,37.7344914,-122.4021905,2361
65306228,37.7348845,-122.4015557,2362
65306229,37.73644,-122.398581,2363
65306240,37.7626987,-122.4479936,2364
65306242,37.7625312,-122.4493158,2365
65306245,37.7623488,-122.4507563,2366
65306247,37.7621767,-122.4521158,2367
65306267,37.8016779,-122.4670228,2368
65306336,37.7746551,-122.4292884,2369
65306347,37.7670802,-122.4257687,2370
65306375,37.720041,-122.453115,2371
65306379,37.7221253,-122.4531209,2372
65306390,37.7232461,-122.4531238,2373
65306402,37.7286528,-122.4732123,2374
65306421,37.7268641,-122.4733403,2375
65306426,37.7253846,-122.4733277,2376
65306457,37.7498423,-122.4436335,2377
65306547,37.7774393,-122.4487156,2378
65306562,37.7818758,-122.4881033,2379
65306564,37.778027,-122.4878241,2380
65306568,37.7761606,-122.4876888,2381
65306571,37.7742938,-122.4875534,2382
65306580,37.7631462,-122.486788,2383
65306583,37.7612805,-122.486658,2384
65306585,37.759415,-122.486527,2385
65306587,37.7556852,-122.4862659,2386
65306589,37.7519531,-122.4860043,2387
65306591,37.7500918,-122.4858739,2388
65306594,37.7482262,-122.4857432,2389
65306600,37.7426307,-122.4853511,2390
65306602,37.7407648,-122.4852203,2391
65306604,37.738904,-122.4850899,2392
65306617,37.7876369,-122.4884301,2393
65306623,37.7862635,-122.4884041,2394
65306635,37.7152221,-122.4403707,2395
65306641,37.713005,-122.4394212,2396
65306651,37.711038,-122.4387955,2397
65306655,37.7110236,-122.4384744,2398
65306661,37.7101219,-122.4376445,2399
65306667,37.7403035,-122.422255,2400
65306680,37.743705,-122.4266889,2401
65306682,37.7435712,-122.4288836,2402
65306684,37.7434366,-122.4311005,2403
65306688,37.7432226,-122.4346224,2404
65306694,37.747378,-122.4051287,2405
65306706,37.7376899,-122.3791187,2406
65306711,37.7367732,-122.3794277,2407
65306712,37.7362715,-122.3794311,2408
65306714,37.73528,-122.379444,2409
65306741,37.7489861,-122.461134,2410
65306764,37.7484224,-122.460761,2411
65306766,37.7480829,-122.4608398,2412
65306774,37.7473251,-122.461856,2413
65306785,37.792,-122.3916518,2414
65306787,37.7906148,-122.3934057,2415
65306789,37.7899232,-122.3942801,2416
65306793,37.7892316,-122.395147,2417
65306795,37.7885423,-122.396028,2418
65306797,37.786773,-122.3982588,2419
65306800,37.7862063,-122.3989843,2420
65306802,37.7858875,-122.3993791,2421
65306804,37.7832509,-122.4027076,2422
65306810,37.7814932,-122.4049417,2423
65306815,37.7792988,-122.4077053,2424
65306817,37.7788519,-122.4082752,2425
65306819,37.777553,-122.409923,2426
65306822,37.777092,-122.410506,2427
65306825,37.77669,-122.411014,2428
65306827,37.7762133,-122.4116159,2429
65306829,37.7749999,-122.4131528,2430
65306832,37.774516,-122.413769,2431
65306835,37.7743701,-122.4139536,2432
65306838,37.774043,-122.414368,2433
65306840,37.7730974,-122.4155785,2434
65306842,37.7724541,-122.4163229,2435
65306847,37.7717386,-122.416942,2436
65306853,37.7708558,-122.4174447,2437
65306869,37.7390117,-122.4248865,2438
65306872,37.738952,-122.425815,2439
65306875,37.738669,-122.4281112,2440
65306880,37.7385083,-122.4287614,2441
65306887,37.7916497,-122.4789838,2442
65306901,37.7161528,-122.3889239,2443
65306909,37.7150628,-122.3884119,2444
65306931,37.7826157,-122.4077078,2445
65306933,37.7806484,-122.4102172,2446
65306940,37.7756999,-122.4164474,2447
65306942,37.7752726,-122.4169784,2448
65306956,37.776714,-122.4153262,2449
65306958,37.7757638,-122.4165267,2450
65306982,37.7716782,-122.4210849,2451
65306985,37.771008,-122.421031,2452
65306991,37.7884407,-122.4003456,2453
65306993,37.78789,-122.401043,2454
65306996,37.787272,-122.401825,2455
65307023,37.8010463,-122.4549695,2456
65307035,37.7616748,-122.4410621,2457
65307040,37.7605317,-122.4409304,2458
